move_type,d_0,d_1,d_2,d_3,d_4,d_5,d_6,d_7,d_8,d_9,d_10,d_11,d_12,d_13,d_14,d_15,d_16,d_17,d_18,d_19,d_20,d_21,d_22,d_23,d_24,d_25,d_-25,d_-24,d_-23,d_-22,d_-21,d_-20,d_-19,d_-18,d_-17,d_-16,d_-15,d_-14,d_-13,d_-12,d_-11,d_-10,d_-9,d_-8,d_-7,d_-6,d_-5,d_-4,d_-3,d_-2,d_-1
GO,7.970155782586721e-17,1.0,0.2761243968182692,0.1538323323345645,0.08425304272150921,0.005026929022201969,0.07103309393648861,0.09848693450987873,0.10835832780045429,0.018920882643820826,0.011187267833431254,0.022542532025399707,0.032603305885035405,0.0023087628037978722,0.044489203093720925,0.016795400923190564,0.009270432374313162,0.011769289893165816,0.017606927011301177,0.011296689948207147,0.0068897511428463514,0.01779971584956747,0.010924984656223208,0.014701337759735159,0.004673489322369081,0.013970652947050102,0.006227900045369459,0.007615066092399223,0.013087349643359702,0.007382790350521559,0.02093959648920891,0.004617429402116113,0.01727747880818222,0.009073613846463014,0.012346565843556874,0.00833296893934248,0.01764136944461993,0.014687007526811157,0.02786827230556385,0.004596585612192252,0.04488920292395119,0.03345425287680732,0.006799720411057604,0.04000168236644901,0.10762393295826066,0.05676416056717194,0.11513643162563353,0.13684267601689407,0.06214849267950309,0.11973695196700576,0.05174199097339583
RIGHT,2.6466271316165797e-16,0.9999999999999999,0.11726789970085826,0.07086645605838532,0.06350515890967107,0.04396113507366136,0.050791885653600086,0.002828360912141557,0.00887596578086164,0.020599324989241122,0.01057624592743407,0.012723374219631649,0.003530308672683317,0.007995955771114404,0.007657626127030964,0.010754111245133148,0.0029054282318437953,0.0033508596443094147,0.0039129340791644795,0.0016740148975284014,0.0003217476597095397,0.006495902927092839,0.004484188127651884,0.0022153050541063664,0.0036103454624693146,0.0011835080241143468,0.003746226626525199,0.004092184965005304,0.003909093252353344,0.005456809620532792,0.005470892471899789,0.0027899120036568308,0.005834790666844032,0.003176579936053788,0.0036001850224930626,0.00879081479507257,0.00691343242862585,0.003994788402099476,0.004392984944441294,0.0043318339464903585,0.002625631936774232,0.010991999028740625,0.010953320021847904,0.01812913029725588,0.008677168859335884,0.017165761066000453,0.006636237644676707,0.053871312083387475,0.07139095007464556,0.1371671839314586,0.19517546327197785
RIGHT,1.2427745541904067e-15,0.9999999999999999,0.1694467664470139,0.11853592978944126,0.06531374242145137,0.03373881788461395,0.023691110420149653,0.016906624518784625,0.02018910099316444,0.013941256427813612,0.0016225809411985986,0.005719885078746901,0.009621154565858957,0.008266023234576633,0.003964623925839867,0.00862923185182698,0.006857266938371602,0.008061144333232713,0.005585296666475563,0.009125499128814461,0.0033719090304911025,0.004749437496358899,0.0002924364505496958,0.0013103734825309719,0.0015971948967374106,0.003161038025412837,0.0012258325848091116,0.0017526369898265535,0.0040549652515050475,0.002045990736196265,0.005515156995141787,0.0023840641723798526,0.0020152795823926697,0.004936342792724621,0.0067883145137908425,0.004974076176069329,0.0014923311432105937,0.003558131401277724,0.0012074224082325607,0.00482856464417479,0.0035920771975432465,0.003149857771723004,0.007946933824208972,0.013886223507805903,0.009507848070651704,0.03194276731790563,0.03225457426129217,0.06963637828789884,0.07227003443042677,0.14280444967950442,0.17435866524378182
RIGHT,1.3697827113178224e-16,0.9999999999999999,0.2185700903371041,0.09930957783701645,0.06551618184167597,0.030187985425620772,0.024025294669159498,0.018534157202240283,0.01452074446266131,0.01341140098702855,0.009532818670094123,0.008118172769685812,0.004386720043872916,0.00504313681442493,0.006317662825340613,0.005621438390828704,0.005462115736481364,0.004202867171680476,0.008214462477977871,0.005030362740719716,0.0011185052941735888,0.0009194403895728573,0.004680721495944459,0.002258173769360314,0.005670799901819778,0.0032700749979325053,0.003933934568010824,0.004150096540669417,0.005824341943283743,0.0068919051727130655,0.0023421251243133066,0.005942005955420462,0.005326534723896648,0.002709931058457672,0.0015304825954146205,0.004759331634775763,0.0024797760176467325,0.0018134847131115338,0.009993921164892599,0.009113912417709221,0.00916485428916299,0.007017520689418003,0.006532515046976237,0.010267570588403862,0.016504832261076775,0.03900731710503519,0.023878455837046522,0.04480549083412842,0.09368321244744715,0.16535754829288765,0.18802074529765447
RIGHT,1.0450040059378226e-15,1.0,0.13782922264981393,0.12368155807524334,0.05454418263904912,0.048265452508707625,0.055717534115195526,0.01130237589055009,0.011700076501096585,0.012212330445292073,0.014591525682100388,0.011780561886419657,0.008828054455385398,0.014935043796264376,0.006913202801222999,0.006194665932464394,0.00403458814001297,0.008604015661237533,0.009288706814585284,0.006031244045332142,0.0030015906958167074,0.00032941537349123095,0.003649583783449712,0.0020569415993070142,0.0028198293616908854,0.0033135353408833266,0.004316033618831893,0.0015140037695280703,0.0029448604904648177,0.005290975554861814,0.005562890728724366,0.004915644284886838,0.004305962204554711,0.0016559470591588545,0.002454593440127785,0.003559012331477426,0.0019557870469594277,0.003051934745259744,0.0050898325867453215,0.006412409601338588,0.001828871366719208,0.015309860526809847,0.0018202660305932463,0.013091856471214768,0.010385420867327456,0.018245335275271477,0.011967809668041608,0.06555651991508746,0.07835111622544333,0.14903896021234636,0.1577526480118354
RIGHT,6.800332908556032e-17,1.0,0.11797562754499896,0.14615053924515314,0.05349524897768626,0.02344456621484033,0.03915822235737731,0.02914673984794768,0.024439244937432623,0.015763732566768624,0.013318501960921256,0.008216788761192082,0.0062353907424991025,0.015665615785353054,0.0038466096530803406,0.019873717352046065,0.001198352056508011,0.005025958620320676,0.0014054348421170624,0.011129817647084102,0.006461165298754388,0.006214544393884336,0.0037631360287063856,0.0034844191173699166,0.0018642690947028755,0.0045855446343382785,0.005149819202853824,0.002782972409801472,0.004434197732627776,0.0009620028373188756,0.006028356405813118,0.00423225823344261,0.009186213856844573,0.0008764597175906555,0.008921577313975837,0.00608651607306333,0.008406449363711987,0.0049966759200451545,0.009409391300177948,0.007544531438345555,0.01334742113185163,0.005103550629812942,0.00806788603070411,0.009344794066113207,0.034017832920666,0.02394448675543912,0.033459388161906016,0.04322527287112849,0.09225179798354036,0.155027060188834,0.19034842113857653
RIGHT,1.1297318247636504e-15,0.9999999999999999,0.09580781673771557,0.06597845937324774,0.06893136766869462,0.04990267481353072,0.047538006054202005,0.025481813793775225,0.007250726650027778,0.00798484110892522,0.010122002949780499,0.008558698863735096,0.0057952919124576695,0.003724572099892497,0.008344552187706644,0.004998974238721828,0.004956446756131768,0.0038630992687617143,0.0036826963664977792,0.006039274836731785,0.0027408906888542546,0.002179209563900127,0.002199566411813085,0.001515155591022871,0.0019853034241485283,0.005530317035550032,0.0007565877763506831,0.005946104242541724,0.006662027807386699,0.0027773698134674215,0.005628096150420027,0.004714564736487053,0.004514888008908016,0.003059977846159796,0.007523915400634717,0.007812074078735461,0.0041329086446338665,0.005090596580909237,0.0027742077815731455,0.009018755542639577,0.005119264231106047,0.006327547710530766,0.007569116264736482,0.013049236890550502,0.009331172446140646,0.02552074897371895,0.010888007603831058,0.06638785214526395,0.08013019036116642,0.14477361288203458,0.15732349678803453
RIGHT,1.2998548466854024e-16,0.9999999999999998,0.15693177059114427,0.06209734031740752,0.0685851719633538,0.028978662695850668,0.032207048899887535,0.01900402188607398,0.011629279942846018,0.014091795799764809,0.018927909693248573,0.004197547400992295,0.016050040611768953,0.003850445773392291,0.0062599362296710355,0.007269368829244073,0.005106441855959586,0.004334842481772195,0.009232859277241977,0.004484413334586306,0.004781190460326819,0.0032239282402731903,0.005688412012144051,0.0009842259087307005,0.004912946534027105,0.0005628003700149597,0.002883697451729191,0.00395689149897605,0.0005683120710819447,0.003390443897207243,0.0020370876904696918,0.002405598139330726,0.003131183776356746,0.007226707083690472,0.00327053589670496,0.006700214480966406,0.005887922787312081,0.004228551502348634,0.0053436196750029,0.002265041903301273,0.009309215398406257,0.02230328947833142,0.008415456394244826,0.00826844770815206,0.006385879941180554,0.0364439526080684,0.029884829394803174,0.06332290059608732,0.07863788181265612,0.15361830004336746,0.16509133425643416
RIGHT,3.0741931175745627e-16,1.0,0.1944210672464812,0.06080079852529157,0.04713973419583926,0.03947077180153866,0.030136713115598204,0.009054237514751642,0.015725324481480476,0.00801486438343707,0.02046854351573433,0.00622755147055915,0.013283803757263592,0.01074433730717536,0.0007994726147058663,0.00892667735330864,0.007097896269455825,0.0029805655045676807,0.0013048154249049148,0.0018068515903456551,0.003525763866442258,0.006430168247199315,0.0019038690659888544,0.005021466845792096,0.0024617613657743984,0.0018607203559327698,0.0039851033033285665,0.002245297272943094,0.001355196039066832,0.003212432695445393,0.0029766964022031293,0.004648589757981749,0.005029436341656503,0.0029456028274901518,0.007522143669574823,0.008124177568977636,0.0017636866808706825,0.00670950244065125,0.0061750215937690315,0.009311723976062898,0.001391990642169507,0.013320117926139676,0.004988708346968169,0.004350182290172497,0.01871943011680587,0.03694582145401728,0.025009951319424104,0.03344040792234958,0.0829614140020667,0.2006945422572069,0.17285964354617286
RIGHT,1.4521550702108584e-16,1.0,0.21264895407660794,0.10431927502366002,0.05484904195217653,0.04715028599622687,0.02284678389158918,0.03165381508277728,0.004632300489453942,0.011075500244673903,0.01345965727154215,0.006736307583282427,0.0141624379240886,0.010293845581958533,0.00905114306234855,0.005237231055616027,0.005044703386465785,0.0031017088520254497,0.0052005828754375675,0.007323175495164913,0.0040696513342446256,0.0030911553811909663,0.003663455385516731,0.005557134751091448,0.004063916426355184,0.0021402454731149346,0.0025303529126371105,0.004147369237296763,0.005441024063040405,0.00260383261986263,0.0027503465616956777,0.004237767004381298,0.002210657063489131,0.0017687320114059346,0.005184609674969112,0.0057264446222435395,0.005961099123800637,0.003982478962236127,0.0023245401660662505,0.009168016827139554,0.008042630129062832,0.008632584782179027,0.01283665024132274,0.016975769663660226,0.01135347417029427,0.026451862045499475,0.017759235217199226,0.04573340917599736,0.08293039230007675,0.20153365965712566,0.18404616387593356
RIGHT,4.778170570832951e-17,1.0,0.16994835992060425,0.1308532680618412,0.0681668632435528,0.05668600457826355,0.059047586850567685,0.021470785556720152,0.0107085110140108,0.011285580140557566,0.013009171057644438,0.0021820883056832777,0.01207714606848742,0.012941780182780934,0.005433225345342419,0.004163266229966857,0.011426004213560765,0.005670238266134106,0.00407043887012788,0.003851748345983032,0.008799700027500527,0.0025162153808495095,0.002753926754051157,0.0012776248489017625,0.0021894389041281666,0.0026815482512079864,0.0015910233614620563,0.0035493194220369033,0.0009713022305818281,0.0060420924073363936,0.0025606885140879946,0.003169464511415519,0.003851360205043858,0.0037521064314112655,0.0042292680958003525,0.0037330524983758776,0.003955865791543895,0.002456496132988407,0.0041132520697743325,0.007431473893858767,0.012363344522816797,0.009550662055280415,0.01612097263146437,0.008113365250151225,0.023060353998882763,0.021461080257586893,0.02240063492981639,0.07828878578724952,0.08357181157240727,0.13796242480644766,0.17889944373660574
RIGHT,1.9329095457951476e-16,1.0,0.15098351122094217,0.062497047124902685,0.0641352699025674,0.05040903683527382,0.042224377146718596,0.009143172671464573,0.015495705414166849,0.0015502366469398506,0.008791713776022772,0.00903834200161203,0.010512688226626392,0.010593316390386427,0.005597952388153801,0.006775592286194216,0.0053902547472462125,0.005416518524188772,0.008120336402297009,0.0019416416148807254,0.001480787073198008,0.003784272322437372,0.003781370765955093,0.002771095733213943,0.0020284352900352934,0.002939426205366738,0.0029956968580154113,0.00018519388289365115,0.0025351421227411746,0.0033758715336949796,0.004104419679786527,0.006287408304865585,0.002102361844023618,0.0039804171851821205,0.006776232663881522,0.00263880220970462,0.007723857562654502,0.005171758973294807,0.008479601800007818,0.004544922071376857,0.0029896024119980174,0.0056841014990666695,0.015303428570624071,0.02344798562555313,0.006131883705805832,0.03697261994681322,0.008217967851551983,0.059944468077222125,0.07896808424194819,0.1691284623449436,0.17197996079851105
RIGHT,1.2889401694702002e-16,0.9999999999999998,0.20514560409477922,0.07399511991526278,0.061227642714505065,0.05954339916758841,0.03678601958912803,0.015416602573921885,0.01757673787192368,0.004413031415446353,0.01579000638852918,0.006086950641852412,0.01089458570380254,0.012234349329350537,0.004292296157587689,0.006347570986486932,0.003638391763483768,0.0046785488006576715,0.006386669350852278,0.0015731168569282326,0.007304825335306865,0.006339569062205771,0.002689705664050409,0.0005822882427849972,0.003991031759114711,0.004676954572458377,0.003176497773721975,0.001984317705932997,0.002337510713604555,0.0032103063494649986,0.0014411274712617032,0.003830504181849792,0.004404079217009409,0.0010780965762449454,0.004950274994355946,0.003901972457187392,0.007874027687511272,0.0068049786820814605,0.006049599716241354,0.008828008564312423,0.013231211403503569,0.008446025715286434,0.014788733369587366,0.029613671863540584,0.017912862028477243,0.0310445201234504,0.023825388966194197,0.06390777234831901,0.06905429166233731,0.1721894648112398,0.17505651064963942
RIGHT,1.9374434523390256e-16,0.9999999999999999,0.21002283921131498,0.08950333547711994,0.06162086806843644,0.03892040072986413,0.03730309796948145,0.01660025930536809,0.008863068998163661,0.012366880316486402,0.005637711645264447,0.005001294667958994,0.012939223292477754,0.005226498502992397,6.075858561136389e-05,0.0060406187839590845,0.001885743750755338,0.008447877019338449,0.0031580986437852467,0.00288056757981086,0.0025769649669815,0.000552454979796419,0.0003834644588476416,0.0023125993016982808,0.0026222459821054894,0.0017572564249495545,0.0026697950494730975,0.007912935179459122,0.004847783064286246,0.003306035390766091,0.0019162161447592219,0.0031496186627979835,0.0035481813156728052,0.005355511452508515,0.004734839184372456,0.005166958205149204,0.0031619214863366244,0.006464473589332791,0.003646805885648832,0.012046748048140793,0.006785787039609899,0.007071694203146443,0.0128609080974332,0.02490425680664552,0.013136581518424766,0.02783943685883833,0.013871049233724023,0.06612562365482488,0.0787421799882126,0.16881971100507565,0.17764105985647874
RIGHT,1.9912002477125212e-16,0.9999999999999999,0.2983963151623236,0.05753325107186719,0.04529569777409494,0.05329044586963799,0.009480008870377522,0.037058486554086514,0.008168922371468388,0.011056285920241599,0.0029920896889274774,0.01874009402819089,0.005302486643430278,0.009656826985521127,0.003523145347951007,0.008442693870150668,0.003033211262444234,0.009166302541449782,0.006351171138015866,0.0053180746553772125,0.00561658780767802,0.004776132132408556,0.003846455033126254,0.0034022467597424138,0.004534532062011183,0.005213675818545471,0.0042198552173878445,0.00040196716584601453,0.002102841158471814,0.0026422755692831843,0.006434388847262828,0.005197767753581627,0.007859250246632948,0.0035164876061114783,0.006639907006118886,0.008010787024765735,0.007313438936815616,0.0035677357988563776,0.005480998549539713,0.007244842560020433,0.010234480347004006,0.010648360232911786,0.027012168663850113,0.00957273620081369,0.017141304114069292,0.030060833854632846,0.010209054021896109,0.022536655711483267,0.08722286255928469,0.18950147026014627,0.14948830796203072
RIGHT,1.5465855531256716e-15,0.9999999999999999,0.2162287505548207,0.05647238581482237,0.05648704604476866,0.0425769821905802,0.03787541637558327,0.0366308051293753,0.014970842279485808,0.009945426834813427,0.008972673980337775,0.015547337747494947,0.011480131618909551,0.008422198850535837,0.010257633582852272,0.003979671594123663,0.008541867940725615,0.004806480104268635,0.0058854003807752115,0.008411527217826311,0.006461158842435755,0.004272159602781866,0.0024272289307234927,0.0037591397946021747,0.0032610261936705407,0.001749448279932661,0.003598241573503259,0.0020838578900386124,0.001811916391506345,0.0011332187887597535,0.005405980345620961,0.0056709382402277434,0.007209988658722606,0.006453608260934382,0.004958953456895253,0.0027501956218746603,0.007809713856283,0.004468523463085193,0.0017353535259582613,0.016484162502149426,0.002604678096660483,0.008132042027442618,0.011842390119464424,0.01560942883971683,0.0018811490013759112,0.03170774007110605,0.00926272875320213,0.023251197238442017,0.08565224711645202,0.16308290164754646,0.16435505144430318
RIGHT,1.2819717574454276e-16,0.9999999999999999,0.2620038397639947,0.08248945133380697,0.062993775254291,0.04887784554129092,0.029025391616288213,0.035786584899494114,0.01057143584444148,0.0029748674378266733,0.004094636575131748,0.015241933270371941,0.009055423176972523,0.009544693085232531,0.00411067061932391,0.004436878917964873,0.008323323478463662,0.0041271981789466694,0.009786738321023124,0.0010047809203855525,0.001919514890347987,0.005074052956308212,0.0018054096206893534,0.0024001583714022097,0.0032268551377903063,0.000556062141483891,0.0022647799158869923,0.000701890206302475,0.0024013791969351144,0.00465372972719116,0.002419013936195458,0.0021699970854621095,0.002106214670086257,0.004736570231785413,0.005883846618422259,0.005864859401971315,0.012889740995788556,0.004751108471938199,0.003607008133877597,0.016384348628621193,0.007615936041649491,0.0031969600607971355,0.021155998536060296,0.022912519921727298,0.014039145966329042,0.028410498849434286,0.017932631813384236,0.040184903956354226,0.0873472047150076,0.1845897777008038,0.18342191412571232
RIGHT,1.3458605276666285e-16,1.0,0.2501147621210794,0.12760897097157559,0.06459509778900174,0.03562802798173401,0.020545976994978597,0.041990176025522075,0.02113795261308231,0.008384612210211,0.0038633575104341997,0.008565553294860449,0.01717997562997109,0.003755121517382569,0.008003411238265822,0.005407401624417181,0.0015809306574410594,0.0016169651747141274,0.007086409384791858,0.003154361997365193,0.0011701845587898077,0.0035827561987450286,0.002288289131839711,0.0029751795152369136,0.005455746425252805,0.0016884142437031137,0.004879967068013233,0.0026415481662762684,0.006880748710161684,0.0030234806137692904,0.0037727775811091874,0.0011968097548036764,0.00134771546775591,0.00487895066034503,0.008022140936188494,0.006035430917274383,0.003913138132203783,0.004836533075174643,0.0027372513218523755,0.010497294301694415,0.011157401483479674,0.0013396781993109885,0.010086361866634735,0.015510289455940034,0.017913656389395575,0.0237038841887727,0.038423261092893526,0.033824314792481214,0.07784902325609057,0.1790423784723342,0.20971744142063742
RIGHT,1.4614688261793051e-15,1.0000000000000002,0.16922422699343728,0.13254090376858194,0.05500459730195451,0.026942931072172764,0.02066001691333544,0.0180972595091118,0.017663500109881592,0.009888692797446526,0.019938509076085836,0.006656348534278509,0.007521895648675134,0.003973370392634316,0.007484447032526986,0.006133613379761682,0.0029520803268990154,0.006705600264874864,0.008548982498301775,0.001615697047695664,0.0024650979266214574,0.0009737706808302777,0.004973687663810289,0.005728182437055081,0.004343493015311627,0.004174123639470411,0.0026765144476979686,0.0019025539581448358,0.006617865013653921,0.005699037859433799,0.007572073547073282,0.0016679670921441291,0.004252615255663488,0.002989937132597315,0.006669841860938933,0.00501446989477859,0.004878411414208478,0.004497420361474754,0.009711267066434036,0.007336227329704047,0.0046284762435754535,0.017096238202324,0.010935150638875795,0.0024496187684587747,0.01764047645051926,0.04642337985643401,0.02676253160652438,0.06880914156354076,0.07782017505582779,0.16729266116869906,0.1990033424466869
RIGHT,3.413757729767682e-16,1.0,0.169305401243778,0.09945306658839505,0.07951057182808345,0.024749377717623505,0.03399906274156783,0.0036324058783754887,0.012413068731826163,0.01644497778423699,0.008176729052994968,0.010233079826202094,0.005481217426406265,0.012647745860231579,0.006393663705476306,0.00022169945664101225,0.009151679348439922,0.0021878790309683717,0.001793437606588866,0.0012213110449840103,0.004632805253107651,0.0028582270311584895,0.005156467370454035,0.003628932842614728,0.004582213389469131,0.0023788560338708245,0.003189996420257757,0.0038906804026658183,0.006426029717064278,0.0030597873265252973,0.005243251312383337,0.0015614460867510883,0.0040976362587262114,0.007643013844851761,0.0017777580555054893,0.0033105204774188973,0.004782728924224351,0.000200784438715103,0.004866219006025519,0.0066883141788481966,0.009625678318906938,0.0074851989932276175,0.004009431742685236,0.005380141445931509,0.023653396151453513,0.0419658930224022,0.01243153329734022,0.06265206858795927,0.09608002614826126,0.14229772393250964,0.18175808710620364
STOP,1.310669629085782e-16,1.0,0.03324179335360881,0.15199127310923433,0.05156788507045139,0.04210770726983328,0.01891287791034819,0.003878266696714523,0.021788384401943386,0.022450160530278648,0.017156322249444,0.0072376381885273285,0.006216788329759229,0.007969086899657465,0.004858381360227002,0.009586298186583138,0.009837351088713567,0.008165139235013467,0.00528438278798425,0.002938339647147435,0.0024538674551291594,0.0034558119970277434,0.00405790208238284,0.0029805937795952687,0.002728399175486684,0.003661697504969082,0.005331347345931556,0.0012790778973613857,0.0033020512969023624,0.004979042682063358,0.0036433318404974304,0.002732560042714035,0.0059036982211078245,0.0022986140301215954,0.0031171270094833025,0.005268502684889488,0.002555469946285992,0.006386540247202799,0.009654828729031794,0.004567212349685418,0.00950312775578747,0.011506147139626213,0.008217110694334617,0.0005584503846969927,0.030560958184658104,0.029517754339481103,0.03378926639368811,0.016346080066510355,0.0355860506655191,0.09619308017812932,0.2338220620499532
STOP,2.3689629761736257e-16,1.0,0.22436504885088668,0.09013808158326635,0.04343168872188145,0.006935413781257009,0.01883951784073416,0.021491461129505802,0.016489022777858672,0.010773787215402304,0.013505390359663184,0.014997363825981278,0.017776399673679805,0.009000598785538366,0.0012411595476978718,0.0017654621193595437,0.009600144322732033,0.006139959706295395,0.004308381346843292,0.0036293091932302034,0.005223493376474081,0.00039147737863646397,0.0045786041362517954,0.002895811599894012,0.0018082833298847893,0.0047361414038901385,0.00029117285488499637,0.0008441326405286197,0.0007716560095879044,0.002923131826026736,0.005865263129228758,0.003262643341136412,0.004428506831183771,0.0014077882398453355,0.0020611160616520485,0.0068859136124812285,0.007505804406547707,0.0064475652859332525,0.006690729806711552,0.013306280067647442,0.010167850594385202,0.01420175183983366,0.0012524698303921092,0.0036389792814251823,0.019743887951948678,0.02876262432775746,0.029296420448501222,0.04654575980950803,0.02595152667667745,0.02780783674554528,0.2754062208118263
STOP,9.572807220650311e-17,0.9999999999999998,0.08818829135908958,0.0477734014303883,0.0371666037062134,0.02355342330708365,0.012520704110476401,0.008100192833614697,0.015757934788397213,0.0093792498751125,0.010897195944004262,0.006451475698300433,0.008138229390734804,0.00937072469682762,0.006060811353175094,0.011539399651405016,0.005838556551759776,0.0029990457485342156,0.006210768668163325,0.003061402324321501,0.004544188986294962,0.004023672997095193,0.0012041261850562217,0.0007921010098342792,0.0011910770427350265,0.004296012105737719,0.0010818859498857645,0.004067044007561933,0.0032796260300374572,0.0018649805648874142,0.0021775058138397475,0.005592345933854836,0.001191279805678816,0.0009510742630568013,0.0007922043275626098,0.00584628345844988,0.007684650647469512,0.0018161138147751099,0.005157199316064556,0.003029965234250101,0.0037703362499421295,0.002445208895366255,0.016534657452627433,0.01081587934826571,0.007889251314814903,0.014860360091316586,0.02885718916326253,0.03271748308067312,0.05196260248331812,0.10807459708941036,0.11887734321544685
